CRATER_ID,LAT_CIRC_IMG,LON_CIRC_IMG,LAT_ELLI_IMG,LON_ELLI_IMG,DIAM_CIRC_IMG,DIAM_CIRC_SD_IMG,DIAM_ELLI_MAJOR_IMG,DIAM_ELLI_MINOR_IMG,DIAM_ELLI_ECCEN_IMG,DIAM_ELLI_ELLIP_IMG,DIAM_ELLI_ANGLE_IMG,LAT_ELLI_SD_IMG,LON_ELLI_SD_IMG,DIAM_ELLI_MAJOR_SD_IMG,DIAM_ELLI_MINOR_SD_IMG,DIAM_ELLI_ANGLE_SD_IMG,DIAM_ELLI_ECCEN_SD_IMG,DIAM_ELLI_ELLIP_SD_IMG,ARC_IMG,PTS_RIM_IMG,LAY_NUMBER,LAY_MORPH1,LAY_MORPH2,LAY_MORPH3,LAY_NOTES,INT_MORPH1,INT_MORPH2,INT_MORPH3,CONF,NOTES,DEG_RIM,DEG_EJC,DEG_FLR
07-1-024366,-37.81321417,290.6677399,-37.81182339,290.6633401,23.50347635,0.567479498,24.12283901,22.37781003,0.373424158,1.077980329,55.87155613,0.00062529,0.001175632,0.090554315,0.134646326,2.833160329,0.016343313,0.007644957,0.80282235,123,,Rd,,,,CpxFF,Terraced,Slump Deposits / Floor Deposits,,,1,2,2
10-0-000039,0.697032415,11.37044275,0.696449827,11.37218017,11.62465079,0.146028773,11.85678488,11.15444198,0.339060769,1.06296531,82.93583374,0.000222652,0.000295262,0.02563647,0.044668101,2.319038892,0.011879172,0.0048375,0.75814003,49,,Rd,,,,CpxFF,,Tectonics / Floor Deposits,,,1,1,1
02-1-002966,27.98811349,242.7503987,27.98802965,242.7504716,18.64693758,0.310627447,19.23988023,18.09472799,0.339848258,1.063286513,169.5130417,0.000371423,0.000458568,0.059416771,0.053794717,2.282101235,0.011156642,0.004557949,1,108,,Rd,,,,CpxFF,,,,,3,2,1
16-1-001323,-46.20469684,135.119664,-46.20465484,135.1228504,19.34309258,0.403160995,20.11766398,18.85102623,0.349225998,1.067191978,164.9483309,0.000579752,0.001266864,0.138153509,0.084745502,3.505710295,0.020636659,0.008759385,0.84454256,125,,,,,,CpxFF,,Floor Deposits / Slump Deposits,,,1,1,1
11-1-013454,-28.39085746,83.42291767,-28.38918228,83.41960374,32.99166399,0.646367724,33.9700333,31.51530391,0.373231141,1.077890075,76.38707351,0.000809522,0.000926559,0.092087854,0.122818165,2.29943087,0.010947438,0.005116981,0.80651742,161,,,,,,CpxCPk,Terraced / Gullies,Floor Deposits,,,2,1,1
10-0-008801,26.09805629,18.98701277,26.09804598,18.9869965,10.17971975,0.111509693,10.25304293,10.09706691,0.173763881,1.015447656,165.7184675,0.000307829,0.000351824,0.045921864,0.044521019,13.58717523,0.035078038,0.006382156,1,65,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxFF,,,,,1,2,1
07-1-008991,-13.34381446,333.2993007,-13.34484342,333.2946657,15.7647284,0.224163619,16.82240576,15.30463731,0.41509742,1.099170494,8.775488704,0.000362369,0.000685621,0.103020625,0.049090078,1.731825946,0.013784672,0.007598741,0.79835212,74,,,,,,CpxUnc,,Ejecta Deposits / Floor Deposits,2,,1,1,1
15-1-014841,-15.38938704,174.44609,-15.38969059,174.4455708,14.99173205,0.586038429,16.18866367,13.74339869,0.528469934,1.177922873,140.4197889,0.000576304,0.000619056,0.087469005,0.08111214,1.635952648,0.010912491,0.009425291,0.9612003,92,,,,,,CpxFF,,Slump Deposits / Floor Deposits,,,1,1,1
16-1-003346,-50.06830658,177.264831,-50.0683811,177.2646867,10.61234418,0.136126402,10.92919636,10.29656157,0.335289466,1.061441364,130.3015466,0.000209975,0.000354217,0.032359085,0.030727807,2.376073518,0.01112842,0.004462122,1,85,2,DLEPS,HuSL,,,CpxFF,,Floor Deposits / Slump Deposits,,,3,2,3
16-1-001039,-45.95195145,172.0778133,-45.95082057,172.0784256,15.97413849,0.65005379,17.65257019,14.39206344,0.579044925,1.226548942,51.37433602,0.000759514,0.001022329,0.112171333,0.09549475,1.545219402,0.010546326,0.011268551,0.92417943,108,,,,,,CpxFF,,Floor Deposits,,,1,1,1
07-0-000589,-10.29400756,340.6270544,-10.37784275,340.6230906,28.81865863,0.324871816,25.67274991,18.3916129,0.697703592,1.395894425,175.7503781,0.005475842,0.001653468,0.252063089,0.675933886,1.319979714,0.027981931,0.053101447,0.61627793,66,,,,,,CpxFF,,Floor Deposits,1,,1,1,1
03-1-029832,-42.46402938,247.4837691,-42.47976004,247.4861981,64.2888868,1.50848515,67.3125511,62.95972125,0.353765754,1.06913674,108.0470527,0.003945705,0.002212478,0.534620651,0.223044995,3.561840637,0.021506476,0.009297899,0.77815092,310,,Rd,,,,CpxCPk,Terraced,Floor Deposits / Slump Deposits,,,2,2,1
04-1-010586,-65.29316955,225.8690357,-65.2930863,225.8695773,20.14579746,0.542277415,20.9411054,19.27253816,0.391164078,1.086577451,7.030086886,0.000802784,0.002040415,0.124693145,0.11851272,3.286650747,0.018534535,0.009300852,1,124,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxFF,,Slump Deposits,,,3,2,3
15-1-016150,-15.77007214,100.7536674,-15.77011167,100.753671,13.41882433,0.245898014,13.74646417,13.07857705,0.307914917,1.051067262,164.0133729,0.000414133,0.000439924,0.062690839,0.059916147,4.189550595,0.019003068,0.00679432,1,86,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxCPt,Terraced,Slump Deposits / Floor Deposits,,,3,2,3
15-1-020630,-19.072719,159.7196552,-19.07280737,159.718562,20.75537161,0.429829103,21.26958537,20.22975498,0.3088466,1.051401037,175.0471258,0.000817689,0.000997753,0.135297356,0.116059576,5.783119145,0.025090022,0.009006355,0.88696134,115,,Rd,,,,CpxUnc,,Ejecta Deposits / Floor Deposits / Slump Deposits,,,2,2,2
15-1-021297,-20.68302024,165.9643794,-20.68309979,165.9644242,13.92059783,0.316920374,14.32888067,13.47020396,0.340971297,1.063746377,104.9773369,0.000588131,0.000609384,0.085811079,0.083248121,4.523308803,0.022304588,0.009154325,1,88,2,Rd/DLEPS,HuSL,,,CpxCPt,Terraced,Slump Deposits,,,3,2,3
14-1-007248,16.61904474,169.549898,16.61900145,169.5486706,20.16310447,0.322049837,21.09676533,19.38596754,0.394473996,1.088249286,21.08390942,0.000218557,0.000315447,0.039983738,0.031927081,1.082216164,0.005374575,0.002732422,0.85279936,99,,,,,,CpxFF,,Floor Deposits,,,1,1,1
03-1-021292,-33.62612517,260.0044557,-33.62809137,260.0083773,43.14212654,0.628718888,44.12136079,42.57491764,0.262432917,1.036322869,149.2235262,0.001121245,0.0015646,0.22754884,0.128434265,4.354046965,0.021199032,0.006191838,0.81383365,216,,,,,,CpxUnc,,Floor Deposits / Tectonics,,,1,1,1
04-1-003249,-48.05613966,256.484469,-48.06911797,256.4860621,11.29848647,0.765079624,14.5433341,9.508075196,0.756688592,1.529577102,90.42879344,0.00122037,0.00075207,0.175651082,0.070212594,0.823037864,0.007996372,0.021653311,0.84588522,64,,Rd,,,,CpxUnc,,Floor Deposits,,,2,2,1
10-0-011783,38.03455288,50.97345384,38.03449772,50.97377281,107.1583742,1.727429802,108.2474786,105.6121962,0.219310911,1.024952443,67.41157134,0.001372006,0.002135713,0.202389186,0.225262911,4.182998753,0.012311141,0.002907165,0.8329488,602,,Rd,,,,CpxUnc,Gullies / Terraced,Ejecta Deposits / Slump Deposits / Floor Deposits,,,2,1,1
04-1-006490,-55.57020212,208.6177848,-55.57018907,208.6180699,27.57107916,0.815158745,28.77227879,26.35042901,0.4015731,1.091909311,42.38542892,0.000743011,0.001507607,0.121744626,0.110172603,2.231299056,0.012424344,0.006495279,0.97288233,230,,Rd,,,,CpxFF,Terraced / Gullies,Slump Deposits,,,3,2,3
11-0-001451,-32.78872963,42.67737876,-32.78880147,42.67743611,10.34016185,0.224991658,10.46243951,10.19335761,0.225335832,1.026397768,162.0287839,0.000485949,0.000601282,0.073884374,0.070268959,12.41837647,0.041571858,0.010129238,1,70,1,SLEPS,HuSL,,,CpxFF,,Floor Deposits,,,3,2,2
11-0-008580,-7.693176869,71.85359627,-7.693146021,71.85358014,11.7862312,0.186699098,11.9893438,11.56937157,0.262355804,1.03630035,142.9811165,0.000368725,0.000369496,0.054534211,0.053133283,5.848435553,0.022941846,0.006698475,1,73,1,Rd/SLERS,SmSL,,,CpxUnc,Terraced,Floor Deposits,,,3,2,3
15-1-007157,-9.129858312,94.56448694,-9.129865996,94.56455609,18.72647894,0.33590683,19.02910162,18.38447771,0.258077147,1.035063488,11.83400404,0.00061566,0.000640074,0.092047546,0.089037746,6.545536871,0.024756545,0.007085011,0.96802181,112,,,,,,CpxFF,,Slump Deposits,,,1,1,1
12-1-006730,-60.00822808,13.41523866,-60.00725942,13.4145208,24.25190467,0.733009928,25.32870392,23.12343729,0.408107026,1.095369326,35.92166124,0.000792253,0.001797339,0.127757774,0.116082421,2.615488474,0.014533374,0.00779511,1,224,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
10-4-004186,38.81620241,54.05332068,38.81612772,54.05307998,26.04294244,0.527734373,26.62525332,25.44766489,0.294109447,1.046274911,151.0225436,0.00054673,0.000759899,0.086595989,0.078483693,3.275882531,0.013921578,0.00468959,0.98456389,308,,,,,,,,,,,,,
03-1-018952,-30.13295828,208.8546412,-30.13287855,208.8547893,10.62453242,0.175722878,10.99996202,10.23890291,0.365496869,1.074330143,42.1092489,0.000284238,0.000344183,0.043037586,0.041514994,2.587859485,0.013356668,0.00605334,1,68,2,Rd/DLERS,HuBL,,,CpxCPk,Terraced,,,,3,2,2
14-1-002097,32.50326702,161.9576565,32.50343151,161.9553833,22.46030567,0.388660334,23.6009762,21.59128394,0.403800492,1.093078868,4.053156074,0.000483882,0.000792307,0.088484879,0.0634419,2.085354423,0.009873005,0.005206797,0.80769926,113,,,,,,CpxFF,,Floor Deposits,3,,2,1,1
03-1-014821,-25.93566905,205.2482427,-25.94518236,205.2523156,19.59696835,1.070900222,20.56986903,17.11781079,0.554507253,1.201664704,16.92172263,0.002316819,0.002376671,0.282671733,0.382132836,3.575019519,0.032738957,0.031500829,0.78119451,95,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
07-1-002792,-3.437408708,321.9094642,-3.43675341,321.9118118,13.96757399,0.351859928,14.59750195,13.00113178,0.454707431,1.122787016,107.638115,0.000658773,0.000747483,0.095295338,0.115266474,2.746083827,0.019207127,0.012361939,0.84401947,69,1,SLERS,Sm,,,CpxUnc,,Floor Deposits,,,2,2,1
02-1-007219,3.443870699,182.8089865,3.445522435,182.7942922,32.6761291,1.54126059,37.82314148,29.14363396,0.637411124,1.2978183,6.733196791,0.001814287,0.003574998,0.424117041,0.233522583,2.031594659,0.012836927,0.017886377,0.73370564,112,,,,,,CpxFF,,Floor Deposits,,,1,1,1
02-1-004053,21.55234071,260.8456704,21.55237397,260.8455856,11.8774135,0.164705857,11.99556505,11.74645908,0.202735698,1.021206899,34.56764027,0.000378678,0.000428227,0.056289864,0.054771311,10.83466469,0.031288844,0.006755554,0.9668346,63,2,Rd/DLERS,HuSL,,,CpxCPt,Terraced,,,,4,2,4
10-0-000991,13.83375269,13.06596821,13.83415472,13.06565272,22.89879891,0.567389182,23.41726515,22.2836137,0.307373114,1.050873771,134.5601644,0.000882056,0.000927794,0.129806463,0.127894158,5.324106222,0.023506715,0.008385124,1,134,,Rd,,,,CpxCPt,Terraced,Slump Deposits,,,3,2,4
11-0-000572,-37.24027772,32.14053214,-37.24011374,32.14044621,16.25892315,0.316194834,16.55996018,15.89926856,0.279646385,1.041554844,64.15823128,0.000561101,0.000730978,0.082326898,0.082813168,5.906060442,0.023734473,0.00749955,1,111,,Rd,,,,CpxFF,,Slump Deposits / Floor Deposits,,,2,2,1
10-1-010918,1.137403732,75.77738329,1.138339028,75.77384696,46.24979657,0.902008675,47.64953678,45.15442848,0.319351738,1.055257222,171.3985227,0.000894116,0.00114752,0.176230776,0.130959957,2.50107867,0.01321645,0.004959742,0.85483915,226,,,,,,CpxFF,,Ejecta Deposits / Floor Deposits,,,1,1,1
10-0-001755,1.535568231,23.10175666,1.535629784,23.10205253,33.03898929,0.746672483,34.09826539,31.8417657,0.357733759,1.070866035,100.3835714,0.000991887,0.000962221,0.1428454,0.139243341,2.947069618,0.014761838,0.006484937,1,203,,Rd,,,,CpxFF,,Floor Deposits,,,1,1,1
02-1-006070,9.389391497,184.0124979,9.389249685,184.0126286,35.13324466,0.405407718,35.28405005,34.98681032,0.129527695,1.008495765,108.4375618,0.00062982,0.000575579,0.096083562,0.080941265,13.21685579,0.027123491,0.003603549,0.8659246,152,3,MLERS,HuBL,Inner is Small-Crown,,CpxFF,Terraced,Landslide Deposits,,,3,2,3
16-1-009760,-69.34169191,174.0686603,-69.34195353,174.0686266,10.1040951,0.225618643,10.55215663,9.614586181,0.412077219,1.097515424,46.97988226,0.000444144,0.001246776,0.063757837,0.062417607,3.273659082,0.017867297,0.009733508,1,65,,Rd,,,There may be a cohesive lobe within the Rd ejecta.,CpxFF,,Slump Deposits,,,3,2,3
16-1-006657,-56.72546286,123.0166773,-56.72560596,123.0177024,18.47016437,0.550262324,19.5225319,17.28658832,0.464699279,1.129345568,50.55751638,0.000449445,0.000984362,0.070973586,0.071813464,1.536955506,0.009314175,0.006234433,0.91743904,148,,,,,,CpxFF,Terraced,Ejecta Deposits / Floor Deposits / Slump Deposits,,,1,1,1
06-3-000200,15.13011264,312.7900382,15.13039415,312.7903801,75.81614873,1.560749889,75.96851146,75.42688882,0.119198594,1.007180763,116.9760547,0.001386117,0.001490402,0.203587258,0.209209999,17.45902884,0.031896577,0.003884521,0.97429192,417,,,,,,CpxUnc,,Tectonics / Ejecta Deposits / Floor Deposits,,,2,1,1
08-1-004076,-51.36686944,271.6455665,-51.36676974,271.6458919,20.27079441,0.385898557,20.9154246,19.4479802,0.367966295,1.075454849,91.79600055,0.000478801,0.000807821,0.068024707,0.074568895,2.279076338,0.011813878,0.005407258,1,155,1,SLEPS,Hu,,,CpxFF,,Floor Deposits,,,3,2,2
10-0-009366,26.82612836,14.19321097,26.82618302,14.19305716,24.74694995,0.465543921,25.25863602,24.21398433,0.28461535,1.043142495,2.435082017,0.000524592,0.0006139,0.07900696,0.075855311,3.506797122,0.014294114,0.004617921,1,155,1,Rd/SLERS,HuBL,,There are hints of a second lobe beyond the one I identified.,CpxSuPt,Terraced,Slump Deposits / Floor Deposits,,,3,2,3
10-0-008897,26.12876772,34.80264315,26.14116154,34.7853947,13.56103088,0.305760682,16.54068058,13.36722773,0.588986947,1.23740546,144.2086919,0.00167467,0.002027727,0.315489786,0.057746619,1.380010158,0.021685292,0.024199535,0.6913988,58,,,,,,CpxFF,,,,,1,1,1
04-1-010200,-65.67109811,239.8986961,-65.67106094,239.8989773,10.63372748,0.221779256,11.11767122,10.15057719,0.407930694,1.095274781,10.95921334,0.000354981,0.000918454,0.055832235,0.052103821,2.516657761,0.01467437,0.007865297,1,65,,Rd,,,,CpxFF,,,,,2,2,2
12-1-009272,-78.83457867,38.52216273,-78.82196115,38.50310776,51.45664058,1.536193938,53.83009352,47.32828244,0.476423267,1.137376865,33.72333273,0.001762112,0.006994947,0.199136407,0.267275785,1.510926151,0.010953948,0.007678507,0.81517887,245,,,,,,CpxUnc,Terraced,Floor Deposits,,,1,1,1
16-1-006963,-57.27328674,172.1191755,-57.27278481,172.1180856,10.11377951,0.527918253,11.35813793,8.65933946,0.647116931,1.311663319,108.6387885,0.000553172,0.000976007,0.080496199,0.075626672,1.35171797,0.010102306,0.014752662,1,86,,,,,,CpxUnc,,Floor Deposits / Slump Deposits,,,1,1,1
08-1-006002,-56.46187132,294.7071524,-56.46452981,294.7111597,12.01689391,0.173833632,12.61386403,11.82938031,0.347154858,1.066316552,126.0885829,0.000806461,0.002801804,0.188745973,0.079348313,6.742286918,0.041542901,0.017485519,0.62940305,56,,,,,,CpxUnc,,Floor Deposits,,,1,1,1
14-1-011681,4.690233062,108.4792933,4.690237686,108.4793062,14.74760977,0.323444411,15.40179809,14.09235829,0.403496091,1.092918429,38.53153338,0.000403515,0.000414973,0.061756841,0.057903851,2.082268063,0.011911972,0.006274603,1,86,1,SLERC,HuSL,,,CpxFF,Gullies,Floor Deposits,,,3,2,3
15-1-008741,-10.84613136,150.8764986,-10.84689634,150.8763825,72.46498848,1.43151616,72.91162436,71.77249513,0.176075997,1.015871389,111.2801803,0.001327266,0.00137202,0.191752215,0.194312923,8.007221382,0.020771717,0.003834323,1,449,,Rd,,,,CpxFF,,Slump Deposits / Floor Deposits / Tectonics,,,2,2,1
11-0-004216,-17.99811629,80.75387092,-17.99811184,80.7539205,10.13897979,0.15294405,10.41035511,9.863560807,0.319827105,1.055435792,158.65162,0.000283371,0.000306422,0.042434505,0.040717447,3.579436639,0.016283722,0.006123002,1,64,1,SLERS,HuSL,,,CpxFF,,Floor Deposits,,,3,2,3
16-1-010220,-67.60798766,155.8580177,-67.60806163,155.8580534,18.62686251,0.304466509,18.62355037,18.58464505,0.064604287,1.002093412,171.6824728,0.000599492,0.001575552,0.087008304,0.08736443,104.0800106,0.102159955,0.006641507,1,117,,,,,,CpxFF,,Floor Deposits,,,1,1,1
14-1-007505,15.33736198,129.2828532,15.33622344,129.2831274,10.66336357,0.14569898,10.86297922,10.31804003,0.312750852,1.052814216,13.06636032,0.000389308,0.000317134,0.044392363,0.06130646,3.801371306,0.020802463,0.007592215,0.8224538,51,,,,,,CpxFF,,Floor Deposits,,,1,1,1
11-0-002169,-28.71620335,7.056334288,-28.71349111,7.051100595,15.93456577,0.33489431,16.46080527,14.6976297,0.450281932,1.11996326,61.69376124,0.000441446,0.000595266,0.055395007,0.090396696,1.500087815,0.012413148,0.007851955,0.77401775,77,,,,,,CpxFF,,Floor Deposits,,,1,1,1
15-1-019938,-19.53736103,117.2243647,-19.53773846,117.2246534,15.88493983,0.201319117,16.36649864,15.43353916,0.332804684,1.060450132,104.2788917,0.000370597,0.000386855,0.054373679,0.048119552,2.787170473,0.012173825,0.004831558,0.88876259,87,,,,,,CpxFF,,Floor Deposits,3,,1,1,1
10-0-009418,27.39408044,6.060996435,27.39391924,6.061110513,43.54617194,0.956101582,43.95157737,43.00835879,0.20605887,1.021931053,17.71462918,0.000993334,0.001131577,0.144824163,0.14387744,7.203812576,0.021820192,0.004798601,0.96400267,270,,,,,,CpxUnc,,Fractured / Slump Deposits / Floor Deposits,,,1,1,1
11-1-013332,-28.79557218,64.90665583,-28.79496448,64.90678958,12.28242886,0.202180335,12.70262201,11.91468255,0.346715535,1.066131805,99.81306372,0.000398041,0.000383132,0.058324648,0.049335075,3.067319929,0.015688941,0.006591733,0.89166945,71,,,,,,CpxFF,,Slump Deposits,,,1,1,1
06-1-013575,7.831035412,306.9898897,7.831719803,306.989983,24.38012719,0.768971981,26.23110991,22.46435341,0.516310976,1.16767705,50.44089553,0.000935902,0.00091669,0.137266617,0.126672161,1.677283082,0.010927759,0.008982778,0.92956787,121,,,,,,CpxFF,,Slump Deposits,,,1,1,1
11-0-006385,-12.7074188,82.80400827,-12.707228,82.80402057,13.48047351,0.457894408,14.12363114,12.775499,0.426372301,1.105524813,40.56373084,0.000733815,0.000750199,0.111324611,0.104944001,3.571759337,0.021846729,0.012585802,1,85,,,,,,CpxFF,,,,,1,1,1
11-1-018518,-43.18333171,17.68188362,-43.18132716,17.68469951,75.69141928,1.536633099,78.20357302,73.34320323,0.3470415,1.066268851,40.22350692,0.001133545,0.001629804,0.181870881,0.160000132,1.5696947,0.008081509,0.003399962,0.9518832,478,,Rd,,,,CpxFF,,Dunes,,,2,2,1
03-1-021616,-33.54882596,220.2108688,-33.54655955,220.2092996,12.48770778,0.248058036,13.08799873,12.20993622,0.36010737,1.071913767,128.8891091,0.000867055,0.000581518,0.120927935,0.057464784,4.456678557,0.025060736,0.011114896,0.77072811,59,,,,,,CpxUnc,,Floor Deposits,,,2,1,1
10-0-007256,22.03153208,7.339286992,22.03146396,7.339999504,18.44395628,0.478409167,19.43678432,17.48777355,0.436455887,1.111449909,177.9728907,0.000592836,0.000727633,0.098031873,0.085397125,2.20159288,0.01302069,0.007802685,0.96194351,106,,,,,,CpxFF,,Ejecta Deposits,,,1,1,1
14-1-006188,19.87813845,157.8576393,19.87804707,157.857653,11.7601462,0.101003347,11.95664855,11.54858881,0.259020855,1.035334165,86.48588951,0.000139379,0.000149639,0.019766357,0.020267228,2.388150082,0.008683561,0.00249617,1,70,,,,,,CpxFF,,Floor Deposits,,,2,1,1
11-0-010451,-3.120942704,51.97177862,-3.120766135,51.96930645,48.44936897,0.865966376,49.1899633,47.29459363,0.27491559,1.040075821,75.33319916,0.001082531,0.001226118,0.158843436,0.191624253,3.776070795,0.017421859,0.00538876,0.88737923,255,3,Rd/MLERS,HuSL,Inner is Small-Crown,,CpxCPt,Terraced,Ejecta Deposits / Floor Deposits / Landslide Deposits,,,3,2,2
12-1-001727,-46.88700621,51.55949491,-46.8870442,51.55963972,10.43169019,0.141285818,10.58914555,10.26817795,0.244342472,1.031258476,34.55403666,0.000289034,0.000463555,0.044584367,0.042697929,6.499086427,0.022772744,0.006102628,1,79,,,,,,CpxFF,,Floor Deposits / Slump Deposits,,,2,1,1
10-0-002394,5.022729512,16.28112938,5.022449382,16.28033769,44.43764973,0.727616735,44.78804481,43.70189462,0.218891948,1.024853618,112.3033535,0.000846953,0.001012178,0.122969115,0.186480486,5.055877416,0.022070113,0.005200198,0.7411108,198,,Rd,,,,CpxFF,Gullies,Tectonics / Floor Deposits / Slump Deposits,,,2,1,1
11-3-000170,-33.40408245,82.38669058,-33.40046503,82.3838327,15.9320522,0.225953814,16.8792663,15.51133411,0.394355788,1.088189203,107.8561286,0.000684407,0.000690402,0.110704563,0.045838485,2.432996179,0.015404631,0.007828035,0.7294147,60,,,,,,CpxFF,,Floor Deposits / Ejecta Deposits,,,1,1,1
10-0-011435,34.7376714,40.12835365,34.7375,40.12840675,15.43571335,0.332127771,16.06995672,14.76839515,0.394242311,1.088131551,131.8757983,0.000490363,0.000630878,0.073202489,0.070619199,2.703239282,0.014147996,0.007186251,0.96460462,98,1,SLERS,HuSL,,,CpxFF,,Ejecta Deposits,,,2,2,1
10-0-010983,32.11646257,39.070523,32.11692733,39.07040154,26.75946377,0.691371646,27.65452255,25.77114233,0.362725264,1.073080975,116.5684354,0.001045363,0.001192928,0.154564103,0.145074635,3.64958309,0.018992316,0.008512424,0.96319443,166,,Rd,,,,CpxFF,Terraced,Ejecta Deposits / Floor Deposits,,,2,1,2
06-0-003541,2.992343989,357.2787334,2.99846819,357.2815488,42.11881779,0.648662783,42.91583032,39.99368198,0.362690174,1.073065249,153.5308236,0.001203708,0.000821314,0.112905672,0.217340293,2.012376147,0.014457166,0.006478842,0.65246546,173,,,,,,CpxFF,,Floor Deposits,,,2,1,1
02-4-014037,4.812008037,196.5935174,4.814429622,196.5938231,16.77375705,0.117727333,16.9115741,16.38890007,0.246692892,1.031891953,158.9171706,0.001576334,0.002473488,0.190867224,0.264224195,15.37699296,0.074920306,0.020307612,0.62041444,95,,,,,,,,,,,,,
15-1-000321,-1.243262241,107.0332793,-1.243340975,107.0331543,15.441456,0.222847133,15.56868251,15.29197823,0.187697587,1.018094734,9.149855756,0.000527031,0.000553505,0.081702527,0.077024727,12.98028388,0.037388468,0.007405612,0.95058751,88,,Rd,,,,CpxFF,,Floor Deposits,,,2,2,2
15-3-000064,-28.91568785,110.6067494,-28.92719399,110.605054,87.7125428,2.208634684,93.638169,82.70436328,0.468933544,1.132203493,85.65677332,0.001838785,0.001546598,0.2343871,0.171811095,1.033091277,0.005411377,0.003682922,0.78910804,385,,,,,,CpxUnc,,Floor Deposits / Ejecta Deposits / Tectonics,2,,2,1,1
